"nom du fichier","tadarida_taxon","temps_debut","temps_fin","frequence_mediane","tadarida_probabilite","tadarida_taxon_autre","observateur_taxon","observateur_probabilite","validateur_taxon","validateur_probabilite","participation","amph","Antped","Antsor","Aposyl","Barbar","Barfis","Barsan","Barser","Bicbic","chirp","Cicorn","Concon","Confus","Corcho","criq","Cympud","Cyrscu","Decalb","Epheph","Eptnil","Eptser","Eumbor","Eupcha","Euptyr","Grycam","Hypsav","Inssp5","Inssp6","Inssp7","Inssp8","Inssp9","Isopyr","Lamsp.","Leppun","Lyrple","mamm","Micagr","Minsch","Mussp","Myoalc","Myobec","Myobra","Myocap","Myodas","Myodau","Myoema","MyoGT","Myomys","Myonat","noise","Nyclas","Nyclei","Nycnoc","Ortsp.","Phafal","Phanan","Phofem","Phogri","piaf","Pipkuh","Pipmad","Pipnat","Pippip","Pippyg","Plaaff","Plaalb","Plafal","Plaint","Plasab","Pleaur","Pleaus","Plemac","Ptebon","Pteger","Ptehey","Ptepon","Ratnor","Rhieur","Rhifer","Rhihip","Roeroe","Rusnit","Sepsep","Tadten","Testes","Tetcan","Tetvir","Thycor","Tyllil","Urobre","Urorug","Vesmur","Yerbey","Yerray","ProbEsp_C2bs"
"Cir461-2014-Pass2-Tron10-Chiro_0_00260_000","noise",0,0.4,82,0.772,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.004,0,0.002,0,0,0,0,0.012,0,0,0.012,0,0.016,0.004,0.002,0.008,0,0.002,0,0,0.01,0.002,0,0,0,0,0.002,0.004,0.03,0,0.002,0,0.008,0.006,0.01,0,0,0.014,0,0.008,0.012,0,0.022,0.014,0.358,0,0.006,0,0,0.002,0.002,0.006,0.024,0.014,0.02,0.01,0.004,0.02,0.01,0.002,0.02,0,0.004,0.004,0.014,0.002,0,0.004,0,0,0,0,0.012,0.012,0.02,0.022,0.05,0,0.006,0.042,0.002,0.054,0,0.01,0,0.006,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00260_000","Pippyg",0.3,0.4,58,0.23,"","","","","","582ae419783121000fce8b4e",0.006,0.006,0,0.006,0.002,0,0,0,0,0.006,0,0.008,0.038,0.002,0,0,0.004,0.004,0.006,0.006,0.026,0,0,0,0,0.004,0.006,0,0.01,0,0.002,0.01,0.01,0.016,0,0.002,0,0.024,0.004,0.022,0.008,0,0.008,0.002,0.038,0.028,0.012,0.064,0.012,0.036,0,0.002,0.002,0.022,0,0.006,0.008,0.012,0.004,0.06,0.044,0,0.122,0.024,0.01,0.04,0,0.012,0.004,0.008,0.006,0,0,0,0,0.006,0,0.002,0.01,0.012,0.03,0.016,0.004,0,0.022,0.002,0.04,0,0,0.01,0,0,0,0.022,"Pippip"
"Cir461-2014-Pass2-Tron10-Chiro_0_00270_000","noise",0.2,0.5,203,0.754,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.014,0,0,0,0,0.01,0.002,0,0.002,0,0,0,0.008,0.028,0,0.002,0,0.006,0.002,0.006,0,0,0.012,0,0.008,0.01,0,0.01,0.01,0.344,0,0.004,0.008,0,0,0.002,0.008,0.028,0.01,0.022,0.008,0.006,0.046,0.008,0,0.014,0,0.004,0.004,0.02,0,0,0.002,0,0,0,0,0.056,0.002,0.024,0.014,0.084,0,0.006,0.032,0.002,0.054,0,0.008,0,0.002,0,0,0.014,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00270_000","Pippip",0.2,0.5,50,0.544,"","","","","","582ae419783121000fce8b4e",0,0.004,0,0.002,0,0,0,0,0,0.004,0,0.002,0.01,0,0,0.002,0,0.004,0,0.004,0.008,0,0,0,0,0,0,0.002,0,0,0,0.002,0.004,0.014,0,0,0,0.024,0.002,0.004,0,0.002,0.002,0,0.024,0.01,0,0.018,0.006,0.042,0,0,0.002,0.002,0,0.002,0.008,0.004,0.002,0.098,0.17,0.032,0.388,0.018,0.002,0.01,0,0,0.004,0.002,0,0.002,0,0,0,0,0,0.004,0.004,0.01,0.008,0.006,0,0.002,0.002,0,0.012,0,0,0,0,0,0,0.01,"Pippip"
"Cir461-2014-Pass2-Tron10-Chiro_0_00275_000","noise",0,0.5,204,0.628,"","","","","","582ae419783121000fce8b4e",0.006,0,0,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.008,0,0.012,0.002,0,0.016,0,0,0,0,0.012,0.002,0,0,0,0,0,0.004,0.024,0,0,0,0.006,0.004,0.008,0,0,0.012,0,0.008,0.01,0,0.01,0.01,0.354,0,0.002,0.012,0,0.004,0.004,0.006,0.03,0.006,0.016,0.002,0,0.034,0.006,0,0.016,0,0.006,0.004,0.018,0,0,0.002,0.002,0,0,0,0.062,0.002,0.02,0.016,0.092,0,0.002,0.032,0.002,0.046,0,0.012,0,0.002,0,0,0.022,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00275_000","Pippip",0,0.1,49,0.314,"","","","","","582ae419783121000fce8b4e",0.006,0.008,0,0.004,0,0,0,0,0,0.01,0,0.006,0.018,0,0,0.004,0.002,0.016,0.004,0.004,0.008,0,0,0.006,0,0.006,0.002,0.002,0,0,0,0.006,0.008,0.014,0,0,0,0.012,0.002,0.006,0,0.002,0.008,0,0.032,0.01,0.002,0.028,0.008,0.06,0,0,0.006,0.004,0,0.002,0.014,0.01,0.004,0.078,0.106,0.01,0.282,0.02,0.002,0.024,0,0,0.004,0.004,0,0.002,0,0,0,0,0,0.004,0.004,0.01,0.02,0.012,0.002,0.008,0.012,0,0.02,0,0,0,0.002,0,0,0.03,"Pippip"
"Cir461-2014-Pass2-Tron10-Chiro_0_00280_000","noise",0,0.2,37,0.548,"","","","","","582ae419783121000fce8b4e",0.008,0,0.004,0,0.006,0.01,0,0.002,0.002,0,0,0.002,0.01,0,0.002,0.012,0.004,0.004,0.012,0.004,0.004,0,0.002,0.004,0,0.01,0.002,0,0.002,0,0,0.01,0,0.034,0,0.002,0,0.004,0.008,0.002,0,0,0.014,0,0.01,0.004,0,0.012,0.006,0.292,0,0.002,0.004,0,0.014,0.012,0.008,0.034,0.02,0.02,0.012,0.01,0.01,0.008,0.002,0.026,0,0.014,0.008,0.014,0,0,0.014,0.006,0,0,0,0.006,0,0.002,0.03,0.06,0,0.004,0.062,0.002,0.046,0,0.016,0.002,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00290_000","noise",0.3,0.5,24,0.772,"","","","","","582ae419783121000fce8b4e",0.016,0,0.002,0,0.002,0.012,0.006,0.002,0,0,0,0.002,0.008,0,0.002,0.008,0.008,0.004,0.01,0.004,0.004,0,0.002,0,0.006,0.006,0,0,0.002,0,0,0.004,0,0.026,0,0.012,0,0,0,0,0,0,0.006,0,0,0.002,0,0.004,0.002,0.308,0,0.018,0.01,0,0.012,0.022,0.008,0.03,0.036,0.008,0.002,0.004,0.018,0.01,0.01,0.026,0,0.016,0.014,0.014,0.002,0,0.006,0,0,0,0,0.002,0,0,0.036,0.064,0,0.008,0.062,0,0.052,0,0.034,0.002,0,0,0,0.004,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00295_000","noise",0,0.2,23,0.638,"","","","","","582ae419783121000fce8b4e",0.018,0,0.002,0,0.004,0.012,0.006,0.002,0,0,0,0.002,0.008,0,0.002,0.01,0.008,0.008,0.014,0.004,0.01,0,0.002,0,0.008,0.006,0,0,0.002,0,0,0.004,0,0.028,0,0.008,0,0,0,0,0,0,0.006,0,0.004,0.002,0,0.004,0,0.288,0,0.016,0.012,0,0.018,0.024,0.008,0.034,0.034,0.008,0.002,0.004,0.018,0.01,0.01,0.024,0,0.016,0.016,0.014,0.002,0,0.006,0,0,0,0,0.002,0,0.002,0.038,0.064,0,0.004,0.054,0,0.046,0,0.034,0.002,0,0,0,0.006,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00305_000","noise",0.1,0.5,202,0.806,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.01,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.024,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.396,0,0.004,0.008,0,0,0.002,0.006,0.022,0.014,0.016,0.002,0,0.026,0.008,0,0.016,0,0.004,0.004,0.024,0,0,0.002,0,0,0,0,0.054,0.004,0.022,0.014,0.074,0,0.004,0.034,0.002,0.058,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00320_000","noise",0.2,0.5,204,0.498,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.008,0.002,0.014,0.004,0,0.01,0,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.374,0,0.002,0.012,0,0.004,0.004,0.008,0.036,0.012,0.018,0.002,0,0.028,0.006,0,0.016,0,0.01,0.004,0.02,0,0,0.002,0.002,0,0,0,0.066,0.004,0.018,0.016,0.072,0,0.002,0.026,0,0.038,0,0.006,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00325_000","noise",0,0.5,204,0.588,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.006,0,0.002,0.008,0,0.012,0.004,0,0.016,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0,0,0.006,0.006,0.008,0,0,0.014,0,0.01,0.01,0,0.012,0.01,0.364,0,0.002,0.012,0,0.004,0.004,0.006,0.032,0.012,0.018,0.002,0,0.026,0.004,0,0.016,0,0.01,0.004,0.018,0,0,0.002,0.002,0,0,0,0.06,0.002,0.02,0.016,0.076,0,0.002,0.028,0,0.046,0,0.008,0,0.002,0,0,0.028,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00335_000","noise",0,0.4,204,0.782,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.012,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.022,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.392,0,0.006,0.008,0,0,0.002,0.006,0.022,0.014,0.016,0.002,0,0.028,0.008,0,0.016,0,0.004,0.004,0.024,0,0,0.002,0,0,0,0,0.054,0.004,0.02,0.014,0.074,0,0.004,0.034,0.002,0.058,0,0.008,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00355_000","noise",0,0.4,204,0.606,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.006,0,0.002,0.01,0,0.012,0.004,0,0.014,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0,0,0.006,0.006,0.008,0,0,0.014,0,0.008,0.01,0,0.012,0.01,0.368,0,0.002,0.012,0,0.004,0.004,0.006,0.03,0.014,0.016,0.002,0,0.028,0.008,0,0.016,0,0.006,0.004,0.018,0,0,0.002,0.002,0,0,0,0.06,0.002,0.02,0.016,0.08,0,0.002,0.028,0,0.044,0,0.008,0,0.002,0,0,0.024,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00375_000","noise",0.3,0.5,204,0.584,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.006,0,0.002,0.008,0,0.012,0.004,0,0.008,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0,0,0.006,0.006,0.008,0,0,0.014,0,0.008,0.01,0,0.012,0.01,0.378,0,0.002,0.012,0,0.004,0.004,0.008,0.036,0.012,0.018,0.002,0,0.022,0.008,0,0.016,0,0.008,0.004,0.022,0,0,0.002,0.002,0,0,0,0.06,0.002,0.02,0.016,0.074,0,0.002,0.026,0,0.042,0,0.006,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00380_000","noise",0,0.5,33,0.806,"","","","","","582ae419783121000fce8b4e",0.01,0,0,0,0.002,0.012,0.006,0.002,0.002,0,0,0.004,0.01,0,0.002,0.01,0.006,0.008,0.006,0.006,0.002,0,0.002,0,0.002,0.006,0.002,0,0.002,0,0,0.01,0,0.036,0,0.006,0,0.002,0.004,0,0,0,0.008,0,0.002,0.004,0,0.004,0.01,0.306,0,0.01,0.002,0,0.012,0.018,0.004,0.022,0.024,0.014,0.004,0.012,0.014,0.01,0.006,0.032,0,0.014,0.004,0.012,0,0,0.008,0,0,0,0,0.002,0.004,0,0.036,0.06,0,0.006,0.08,0.002,0.066,0,0.016,0.002,0.002,0,0,0.008,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00385_000","noise",0,0.5,55,0.768,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.004,0,0.002,0,0,0,0,0.01,0,0.002,0.01,0,0.01,0.004,0.002,0.006,0,0.002,0.004,0,0.012,0.002,0,0,0,0,0.002,0.006,0.03,0,0.002,0,0.008,0.006,0.01,0,0,0.016,0,0.008,0.014,0,0.026,0.016,0.35,0,0.006,0,0,0.002,0.002,0.008,0.02,0.014,0.02,0.008,0.004,0.02,0.01,0.002,0.02,0,0.004,0.004,0.014,0.002,0,0.004,0,0,0,0,0.01,0.014,0.012,0.024,0.046,0,0.006,0.048,0.004,0.056,0,0.01,0,0.006,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00390_000","noise",0,0.5,29,0.656,"Tetvir","","","","","582ae419783121000fce8b4e",0.016,0,0,0,0.004,0.014,0.01,0.002,0,0,0,0.004,0.01,0,0.002,0.008,0.01,0.008,0.012,0.004,0.012,0,0.002,0,0.008,0.008,0,0,0.002,0,0,0.008,0,0.028,0,0.008,0,0,0,0,0,0,0.01,0,0.002,0.004,0,0.004,0.002,0.268,0,0.018,0.008,0,0.02,0.022,0.006,0.03,0.028,0.01,0.002,0.008,0.016,0.01,0.01,0.034,0,0.018,0.008,0.012,0,0,0.006,0,0,0,0,0.002,0.002,0.002,0.034,0.066,0,0.004,0.076,0,0.046,0,0.022,0.002,0.002,0,0,0.006,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00395_000","noise",0.3,0.5,204,0.814,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.006,0,0.01,0.002,0,0.006,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.022,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.4,0,0.002,0.008,0,0,0.002,0.008,0.026,0.014,0.016,0.002,0,0.024,0.01,0,0.016,0,0.004,0.004,0.028,0,0,0.002,0,0,0,0,0.054,0.004,0.022,0.014,0.072,0,0.004,0.034,0.002,0.058,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00400_000","noise",0,0.2,204,0.8,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.006,0,0.01,0.002,0,0.006,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.022,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.4,0,0.002,0.008,0,0,0.002,0.008,0.026,0.014,0.016,0.002,0,0.024,0.01,0,0.016,0,0.004,0.004,0.028,0,0,0.002,0,0,0,0,0.054,0.004,0.022,0.014,0.072,0,0.004,0.034,0.002,0.058,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron10-Chiro_0_00405_000","noise",0.3,0.4,68,0.544,"","","","","","582ae419783121000fce8b4e",0.004,0,0.004,0,0.006,0.004,0,0.002,0,0,0,0,0.012,0,0.002,0.01,0,0.012,0.006,0.002,0.004,0,0.002,0.002,0,0.012,0.002,0,0,0,0,0.004,0.004,0.03,0,0,0,0.01,0.01,0.014,0,0,0.018,0,0.012,0.016,0,0.028,0.016,0.328,0,0.002,0.002,0,0.006,0.004,0.008,0.038,0.012,0.024,0.014,0.006,0.014,0.012,0.002,0.018,0,0.008,0.004,0.014,0.002,0,0.004,0.002,0,0,0,0.014,0.01,0.008,0.026,0.048,0,0.004,0.036,0,0.034,0,0.01,0,0.004,0,0,0.034,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00000_000","noise",0,0.3,204,0.638,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.01,0,0.012,0.002,0,0.01,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0,0,0.006,0.006,0.008,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.374,0,0.002,0.012,0,0.004,0.004,0.008,0.03,0.01,0.016,0.002,0,0.026,0.008,0,0.016,0,0.004,0.004,0.022,0,0,0.002,0.002,0,0,0,0.06,0.002,0.02,0.016,0.082,0,0.002,0.036,0.002,0.044,0,0.006,0,0.002,0,0,0.022,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00005_000","noise",0.1,0.5,204,0.768,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.014,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.022,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.386,0,0.006,0.008,0,0,0.002,0.006,0.022,0.014,0.016,0.002,0,0.028,0.008,0,0.016,0,0.004,0.004,0.024,0,0,0.002,0,0,0,0,0.054,0.004,0.022,0.014,0.078,0,0.004,0.034,0.002,0.056,0,0.008,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00015_000","noise",0.2,0.5,204,0.762,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.014,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.026,0,0.002,0,0.006,0.006,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.384,0,0.004,0.008,0,0,0.002,0.008,0.024,0.014,0.016,0.002,0,0.028,0.008,0,0.016,0,0.004,0.004,0.026,0,0,0.002,0,0,0,0,0.054,0.002,0.024,0.014,0.076,0,0.004,0.036,0.002,0.05,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00020_000","noise",0,0.4,204,0.808,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.01,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.024,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.396,0,0.004,0.008,0,0,0.002,0.006,0.022,0.014,0.016,0.002,0,0.026,0.008,0,0.016,0,0.004,0.004,0.024,0,0,0.002,0,0,0,0,0.054,0.004,0.022,0.014,0.074,0,0.004,0.034,0.002,0.058,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00035_000","noise",0.2,0.5,204,0.814,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.008,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.024,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.398,0,0.002,0.008,0,0,0.002,0.008,0.022,0.014,0.016,0.002,0,0.026,0.008,0,0.016,0,0.004,0.004,0.026,0,0,0.002,0,0,0,0,0.054,0.004,0.022,0.014,0.072,0,0.004,0.034,0.002,0.058,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00040_000","noise",0,0.4,204,0.574,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.006,0,0.002,0.01,0,0.012,0.004,0,0.014,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0,0,0.006,0.006,0.008,0,0,0.014,0,0.008,0.01,0,0.012,0.01,0.376,0,0.002,0.012,0,0.004,0.004,0.006,0.03,0.012,0.018,0.002,0,0.026,0.006,0,0.016,0,0.008,0.004,0.018,0,0,0.002,0.002,0,0,0,0.062,0.002,0.02,0.016,0.076,0,0.002,0.026,0,0.04,0,0.008,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00045_000","noise",0.3,0.5,204,0.504,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.008,0.002,0.014,0.004,0,0.008,0,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.376,0,0.002,0.012,0,0.004,0.004,0.008,0.038,0.012,0.018,0.002,0,0.022,0.008,0,0.016,0,0.01,0.004,0.022,0,0,0.002,0.002,0,0,0,0.066,0.004,0.018,0.016,0.072,0,0.002,0.026,0,0.038,0,0.006,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00050_000","noise",0,0.1,204,0.528,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.008,0,0.014,0.004,0,0.008,0,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.022,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.014,0.01,0.378,0,0.002,0.012,0,0.004,0.004,0.008,0.036,0.012,0.02,0.002,0,0.022,0.008,0,0.016,0,0.008,0.004,0.022,0,0,0.002,0.002,0,0,0,0.066,0.004,0.02,0.016,0.068,0,0.002,0.026,0,0.038,0,0.006,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00065_000","noise",0.4,0.5,36,0.552,"","","","","","582ae419783121000fce8b4e",0.008,0,0.002,0,0.006,0.01,0.002,0.002,0.002,0,0,0.002,0.01,0,0.002,0.014,0.004,0.004,0.014,0.004,0.004,0,0.002,0.004,0,0.01,0.002,0,0.002,0,0,0.01,0,0.034,0,0.002,0,0.004,0.008,0.002,0,0,0.014,0,0.008,0.004,0,0.008,0.006,0.298,0,0.002,0.004,0,0.014,0.012,0.008,0.034,0.02,0.022,0.01,0.01,0.012,0.008,0.002,0.026,0,0.012,0.008,0.014,0,0,0.014,0.006,0,0,0,0.004,0,0.002,0.032,0.052,0,0.004,0.062,0.002,0.046,0,0.018,0.002,0.002,0,0,0.028,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00070_000","noise",0,0.3,204,0.518,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.008,0.002,0.014,0.004,0,0.01,0,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.02,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.376,0,0.002,0.012,0,0.004,0.004,0.008,0.032,0.012,0.018,0.002,0,0.028,0.006,0,0.016,0,0.01,0.004,0.02,0,0,0.002,0.002,0,0,0,0.066,0.004,0.018,0.016,0.072,0,0.002,0.026,0,0.038,0,0.006,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00075_000","noise",0,0.3,204,0.48,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.006,0.002,0.014,0.004,0,0.01,0.002,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.374,0,0.002,0.012,0,0.004,0.004,0.008,0.036,0.012,0.016,0.002,0,0.028,0.006,0,0.016,0,0.012,0.004,0.02,0,0,0.002,0.002,0,0,0,0.068,0.004,0.018,0.016,0.072,0,0.002,0.022,0,0.038,0,0.008,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00085_000","noise",0.2,0.5,204,0.728,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.004,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.01,0.002,0,0.016,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.024,0,0.002,0,0.006,0.006,0.006,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.368,0,0.004,0.01,0,0,0.002,0.008,0.028,0.014,0.018,0.002,0,0.028,0.008,0,0.016,0,0.004,0.004,0.026,0,0,0.002,0,0,0,0,0.056,0.002,0.024,0.014,0.08,0,0.004,0.038,0.002,0.048,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00140_000","noise",0,0.4,48,0.694,"Tetvir","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.006,0.004,0,0,0,0,0,0,0.008,0,0.002,0.014,0,0.006,0.004,0.002,0.006,0,0.002,0.004,0,0.014,0.002,0,0,0,0,0.002,0.004,0.028,0,0.002,0.002,0.004,0.014,0.012,0,0,0.012,0,0.01,0.008,0,0.026,0.024,0.328,0,0.006,0.002,0,0.002,0.004,0.008,0.028,0.014,0.024,0.01,0.006,0.02,0.012,0.002,0.02,0,0.004,0.004,0.012,0.002,0,0.004,0,0,0,0,0.01,0.006,0.014,0.024,0.056,0,0.004,0.054,0.004,0.042,0,0.01,0,0.006,0,0,0.03,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00145_000","noise",0,0.5,29,0.786,"Tetvir","","","","","582ae419783121000fce8b4e",0.012,0,0,0,0.002,0.014,0.01,0.002,0,0,0,0.004,0.01,0,0.002,0.008,0.01,0.004,0.008,0.004,0.004,0,0.002,0,0.006,0.008,0,0,0.002,0,0,0.008,0,0.03,0,0.01,0,0,0,0,0,0,0.008,0,0,0.004,0,0.004,0.004,0.294,0,0.016,0.006,0,0.014,0.022,0.006,0.022,0.03,0.01,0.002,0.008,0.02,0.01,0.01,0.034,0,0.018,0.006,0.012,0,0,0.006,0,0,0,0,0.002,0.002,0,0.034,0.062,0,0.006,0.08,0,0.06,0,0.02,0.002,0.002,0,0,0.004,"noise"
"Cir461-2014-Pass2-Tron2-Chiro_0_00145_000","Tetvir",0.1,0.2,12,0.204,"","","","","","582ae419783121000fce8b4e",0.03,0.002,0,0.008,0.006,0.006,0.002,0,0,0.002,0,0.012,0.028,0.006,0.002,0.002,0.01,0.072,0.022,0,0.024,0.002,0.006,0.014,0,0.006,0,0,0,0,0,0.014,0.002,0.006,0,0.014,0.006,0,0.02,0,0,0,0.002,0.002,0.004,0,0.008,0.004,0,0.044,0.002,0.008,0.02,0,0,0.012,0.036,0.044,0.038,0.018,0.004,0.002,0.022,0.006,0.03,0.096,0,0.006,0.02,0.01,0.004,0.002,0.002,0,0.002,0.004,0,0,0,0,0.028,0.04,0.002,0.026,0.014,0.006,0.08,0,0.014,0.008,0.004,0,0.002,0,"Plaalb"
