carre;annee;espece;abond
260429;2008;GOFAIR;3
260429;2009;GOFAIR;7
260429;2010;GOFAIR;0
260429;2011;GOFAIR;1
260429;2012;GOFAIR;4
260429;2013;GOFAIR;7
260429;2014;GOFAIR;5
260429;2015;GOFAIR;3
260429;2016;GOFAIR;7
260429;2017;GOFAIR;8
260429;2018;GOFAIR;2
260461;2003;GOFAIR;1
260461;2004;GOFAIR;5
260461;2005;GOFAIR;5
260461;2006;GOFAIR;6
260461;2007;GOFAIR;4
260461;2008;GOFAIR;6
260461;2009;GOFAIR;3
260461;2010;GOFAIR;3
260461;2011;GOFAIR;7
260461;2012;GOFAIR;4
260461;2013;GOFAIR;3
260461;2014;GOFAIR;8
260461;2015;GOFAIR;5
260461;2017;GOFAIR;0
260461;2018;GOFAIR;4
260462;2004;GOFAIR;8
260462;2005;GOFAIR;0
260462;2006;GOFAIR;6
260462;2007;GOFAIR;6
260462;2008;GOFAIR;0
260462;2009;GOFAIR;0
260462;2010;GOFAIR;2
260462;2011;GOFAIR;9
260462;2012;GOFAIR;2
260462;2013;GOFAIR;3
260462;2014;GOFAIR;6
260462;2015;GOFAIR;4
260462;2016;GOFAIR;1
260462;2017;GOFAIR;3
260500;2007;GOFAIR;2
260500;2008;GOFAIR;8
260500;2009;GOFAIR;9
260500;2010;GOFAIR;7
260500;2011;GOFAIR;3
260500;2012;GOFAIR;9
260500;2013;GOFAIR;7
260500;2014;GOFAIR;7
260500;2015;GOFAIR;9
260500;2016;GOFAIR;7
260500;2017;GOFAIR;5
260500;2018;GOFAIR;5
260541;2008;GOFAIR;8
260541;2009;GOFAIR;9
260541;2010;GOFAIR;3
260541;2011;GOFAIR;8
260541;2012;GOFAIR;3
260541;2013;GOFAIR;0
260541;2014;GOFAIR;2
260541;2015;GOFAIR;6
260541;2016;GOFAIR;7
260541;2017;GOFAIR;0
260541;2018;GOFAIR;5
260558;2003;GOFAIR;5
260576;2012;GOFAIR;6
260576;2013;GOFAIR;1
260576;2018;GOFAIR;5
260580;2007;GOFAIR;6
260580;2008;GOFAIR;2
260580;2009;GOFAIR;1
260580;2010;GOFAIR;3
260580;2011;GOFAIR;3
260580;2012;GOFAIR;6
260580;2013;GOFAIR;2
260580;2014;GOFAIR;7
260580;2015;GOFAIR;8
260580;2016;GOFAIR;9
260580;2017;GOFAIR;6
260580;2018;GOFAIR;4
260582;2004;GOFAIR;7
260582;2005;GOFAIR;3
260582;2007;GOFAIR;4
260582;2008;GOFAIR;5
260582;2009;GOFAIR;7
260593;2003;GOFAIR;0
260593;2004;GOFAIR;4
260593;2005;GOFAIR;4
260593;2006;GOFAIR;1
260593;2007;GOFAIR;8
260593;2008;GOFAIR;5
260593;2009;GOFAIR;3
260620;2007;GOFAIR;6
260620;2008;GOFAIR;1
260620;2009;GOFAIR;5
260620;2010;GOFAIR;6
260620;2011;GOFAIR;6
260620;2012;GOFAIR;7
260620;2013;GOFAIR;8
260620;2014;GOFAIR;9
260620;2015;GOFAIR;6
260620;2016;GOFAIR;4
260620;2017;GOFAIR;6
260620;2018;GOFAIR;5
260663;2007;GOFAIR;8
260663;2008;GOFAIR;9
260663;2009;GOFAIR;5
260663;2010;GOFAIR;3
260663;2011;GOFAIR;8
260663;2012;GOFAIR;4
260663;2013;GOFAIR;6
260663;2014;GOFAIR;1
260663;2015;GOFAIR;7
260729;2003;GOFAIR;0
260729;2004;GOFAIR;7
260768;2008;GOFAIR;0
260768;2009;GOFAIR;8
260768;2010;GOFAIR;6
260768;2011;GOFAIR;1
260768;2012;GOFAIR;1
260768;2013;GOFAIR;7
260768;2014;GOFAIR;3
260768;2015;GOFAIR;1
260768;2016;GOFAIR;4
260768;2017;GOFAIR;6
260768;2018;GOFAIR;8
260774;2007;GOFAIR;0
260774;2008;GOFAIR;0
260774;2009;GOFAIR;8
260774;2010;GOFAIR;1
260774;2011;GOFAIR;0
260774;2012;GOFAIR;7
260774;2013;GOFAIR;7
260774;2014;GOFAIR;6
260774;2015;GOFAIR;3
260774;2016;GOFAIR;0
260774;2017;GOFAIR;4
260774;2018;GOFAIR;0
260778;2007;GOFAIR;9
260778;2008;GOFAIR;2
260778;2009;GOFAIR;8
260778;2010;GOFAIR;6
260778;2011;GOFAIR;5
260778;2012;GOFAIR;4
260778;2013;GOFAIR;2
260778;2014;GOFAIR;0
260778;2015;GOFAIR;8
260838;2008;GOFAIR;1
260838;2009;GOFAIR;5
260838;2010;GOFAIR;4
260838;2011;GOFAIR;5
260838;2012;GOFAIR;3
260838;2013;GOFAIR;2
260838;2014;GOFAIR;4
260838;2015;GOFAIR;3
260838;2016;GOFAIR;2
260871;2008;GOFAIR;4
260871;2009;GOFAIR;7
260871;2010;GOFAIR;0
260871;2011;GOFAIR;4
260871;2012;GOFAIR;2
260871;2013;GOFAIR;1
260871;2014;GOFAIR;2
260871;2015;GOFAIR;6
260871;2016;GOFAIR;3
260871;2017;GOFAIR;5
260871;2018;GOFAIR;9
260972;2008;GOFAIR;6
260972;2009;GOFAIR;5
260972;2010;GOFAIR;8
260972;2011;GOFAIR;7
260972;2012;GOFAIR;9
260972;2013;GOFAIR;1
260972;2014;GOFAIR;0
260972;2015;GOFAIR;8
260972;2016;GOFAIR;0
260972;2017;GOFAIR;8
260972;2018;GOFAIR;0
261018;2003;GOFAIR;4
261018;2004;GOFAIR;4
261018;2005;GOFAIR;1
261018;2006;GOFAIR;0
261018;2007;GOFAIR;8
261029;2008;GOFAIR;4
261029;2009;GOFAIR;1
261029;2010;GOFAIR;0
261029;2011;GOFAIR;9
261029;2012;GOFAIR;3
261029;2013;GOFAIR;5
261029;2014;GOFAIR;7
261029;2015;GOFAIR;0
261089;2008;GOFAIR;4
261089;2009;GOFAIR;3
261089;2010;GOFAIR;8
261089;2011;GOFAIR;8
261089;2012;GOFAIR;7
261089;2013;GOFAIR;3
261089;2014;GOFAIR;1
261089;2015;GOFAIR;8
261089;2016;GOFAIR;5
261089;2017;GOFAIR;3
261089;2018;GOFAIR;2
261233;2003;GOFAIR;8
261233;2004;GOFAIR;1
261233;2005;GOFAIR;7
261233;2015;GOFAIR;8
261233;2016;GOFAIR;4
261233;2017;GOFAIR;3
261233;2018;GOFAIR;3
261248;2003;GOFAIR;2
261248;2004;GOFAIR;7
261248;2005;GOFAIR;3
261248;2006;GOFAIR;1
261248;2007;GOFAIR;8
261330;2004;GOFAIR;4
261330;2005;GOFAIR;1
261330;2006;GOFAIR;0
261330;2007;GOFAIR;3
261330;2008;GOFAIR;7
261330;2009;GOFAIR;9
261330;2010;GOFAIR;0
261330;2011;GOFAIR;4
261330;2014;GOFAIR;9
261330;2015;GOFAIR;6
261390;2007;GOFAIR;0
261390;2009;GOFAIR;9
261398;2008;GOFAIR;9
261398;2009;GOFAIR;6
261398;2010;GOFAIR;2
261398;2011;GOFAIR;1
261398;2012;GOFAIR;9
261398;2013;GOFAIR;3
261398;2014;GOFAIR;4
261398;2015;GOFAIR;5
261398;2016;GOFAIR;3
261398;2017;GOFAIR;5
261398;2018;GOFAIR;5
261446;2008;GOFAIR;5
261446;2009;GOFAIR;5
261446;2010;GOFAIR;9
261446;2011;GOFAIR;8
261446;2012;GOFAIR;7
261446;2013;GOFAIR;3
261446;2014;GOFAIR;2
261446;2015;GOFAIR;1
261446;2016;GOFAIR;1
261446;2017;GOFAIR;7
261446;2018;GOFAIR;2
261529;2003;GOFAIR;1
261529;2004;GOFAIR;3
261529;2005;GOFAIR;6
261529;2006;GOFAIR;0
261529;2007;GOFAIR;2
261529;2008;GOFAIR;6
270069;2007;GOFAIR;5
270069;2008;GOFAIR;6
270069;2010;GOFAIR;5
270069;2011;GOFAIR;2
270069;2012;GOFAIR;2
270069;2013;GOFAIR;6
270112;2012;GOFAIR;8
270112;2013;GOFAIR;0
270129;2004;GOFAIR;7
270151;2012;GOFAIR;4
270151;2013;GOFAIR;8
270167;2013;GOFAIR;1
270174;2007;GOFAIR;9
270174;2008;GOFAIR;4
270174;2010;GOFAIR;9
270174;2011;GOFAIR;8
270174;2012;GOFAIR;6
270174;2013;GOFAIR;9
270187;2012;GOFAIR;3
270257;2007;GOFAIR;6
270257;2008;GOFAIR;6
270257;2010;GOFAIR;0
270257;2011;GOFAIR;8
270257;2012;GOFAIR;1
270257;2013;GOFAIR;1
270258;2007;GOFAIR;0
270258;2008;GOFAIR;3
270258;2010;GOFAIR;1
270258;2011;GOFAIR;0
270258;2012;GOFAIR;4
270258;2013;GOFAIR;3
270320;2002;GOFAIR;6
270320;2003;GOFAIR;0
270320;2004;GOFAIR;4
270320;2005;GOFAIR;7
270320;2006;GOFAIR;7
270320;2007;GOFAIR;1
270320;2008;GOFAIR;7
270320;2009;GOFAIR;0
270320;2010;GOFAIR;8
270320;2011;GOFAIR;9
270320;2012;GOFAIR;6
270387;2012;GOFAIR;3
270387;2013;GOFAIR;4
270426;2004;GOFAIR;5
270497;2012;GOFAIR;7
270497;2013;GOFAIR;4
270516;2013;GOFAIR;0
270537;2012;GOFAIR;1
270537;2013;GOFAIR;3
270561;2013;GOFAIR;7
270575;2005;GOFAIR;7
270575;2006;GOFAIR;6
270575;2007;GOFAIR;2
270575;2008;GOFAIR;5
270575;2009;GOFAIR;2
270575;2010;GOFAIR;8
270575;2011;GOFAIR;5
270575;2012;GOFAIR;9
270575;2013;GOFAIR;1
270660;2012;GOFAIR;5
270660;2013;GOFAIR;2
270679;2012;GOFAIR;2
270679;2013;GOFAIR;8
270684;2012;GOFAIR;5
270684;2013;GOFAIR;0
270694;2013;GOFAIR;0
270707;2002;GOFAIR;7
270707;2003;GOFAIR;8
270707;2004;GOFAIR;8
270707;2005;GOFAIR;8
270707;2006;GOFAIR;6
270707;2007;GOFAIR;7
270707;2008;GOFAIR;7
270707;2009;GOFAIR;4
270707;2010;GOFAIR;2
270707;2011;GOFAIR;3
270707;2012;GOFAIR;7
270707;2013;GOFAIR;9
270721;2013;GOFAIR;3
270721;2014;GOFAIR;7
270721;2015;GOFAIR;4
270721;2017;GOFAIR;9
270721;2018;GOFAIR;8
270756;2014;GOFAIR;8
270756;2015;GOFAIR;6
270756;2016;GOFAIR;1
270756;2018;GOFAIR;6
270762;2006;GOFAIR;0
270762;2007;GOFAIR;8
270762;2008;GOFAIR;9
270762;2009;GOFAIR;4
270762;2011;GOFAIR;2
270762;2012;GOFAIR;0
270762;2013;GOFAIR;0
270762;2014;GOFAIR;5
270762;2015;GOFAIR;7
270762;2017;GOFAIR;0
270762;2018;GOFAIR;1
270842;2013;GOFAIR;7
270847;2012;GOFAIR;1
270847;2013;GOFAIR;3
271106;2013;GOFAIR;6
271125;2008;GOFAIR;8
271125;2009;GOFAIR;4
271125;2010;GOFAIR;4
271125;2011;GOFAIR;5
271125;2012;GOFAIR;7
271125;2013;GOFAIR;4
271214;2013;GOFAIR;0
271350;2003;GOFAIR;7
271350;2004;GOFAIR;4
271350;2006;GOFAIR;3
271360;2013;GOFAIR;3
271371;2013;GOFAIR;7
271436;2013;GOFAIR;2
271511;2013;GOFAIR;9
280294;2002;GOFAIR;1
280294;2003;GOFAIR;3
280294;2004;GOFAIR;8
280294;2005;GOFAIR;0
280294;2006;GOFAIR;0
280294;2007;GOFAIR;2
280335;2002;GOFAIR;0
280335;2003;GOFAIR;6
280335;2004;GOFAIR;6
280335;2005;GOFAIR;6
280335;2006;GOFAIR;9
280335;2007;GOFAIR;8
280335;2008;GOFAIR;2
280335;2009;GOFAIR;8
280335;2010;GOFAIR;0
280335;2011;GOFAIR;1
280397;2004;GOFAIR;3
280397;2005;GOFAIR;3
280397;2006;GOFAIR;3
280397;2007;GOFAIR;2
280397;2010;GOFAIR;6
280397;2011;GOFAIR;7
280397;2012;GOFAIR;5
280397;2013;GOFAIR;9
280397;2014;GOFAIR;4
280397;2015;GOFAIR;9
280397;2016;GOFAIR;4
280397;2017;GOFAIR;0
280397;2018;GOFAIR;6
280425;2002;GOFAIR;8
280425;2003;GOFAIR;6
280425;2004;GOFAIR;5
280425;2005;GOFAIR;6
280425;2006;GOFAIR;1
280425;2007;GOFAIR;0
280425;2008;GOFAIR;0
280425;2009;GOFAIR;7
280425;2010;GOFAIR;5
280425;2011;GOFAIR;9
280623;2002;GOFAIR;9
280623;2003;GOFAIR;7
280623;2004;GOFAIR;1
280623;2005;GOFAIR;6
280623;2006;GOFAIR;9
280623;2007;GOFAIR;2
280623;2008;GOFAIR;5
280623;2009;GOFAIR;5
280623;2010;GOFAIR;5
280623;2011;GOFAIR;5
280740;2002;GOFAIR;7
280740;2003;GOFAIR;0
280740;2004;GOFAIR;4
280740;2005;GOFAIR;1
280740;2006;GOFAIR;1
281003;2002;GOFAIR;0
281003;2003;GOFAIR;0
281003;2004;GOFAIR;2
281003;2005;GOFAIR;6
281003;2006;GOFAIR;5
281065;2008;GOFAIR;4
281065;2010;GOFAIR;2
281065;2011;GOFAIR;1
281065;2012;GOFAIR;9
281065;2013;GOFAIR;3
281065;2015;GOFAIR;6
281111;2008;GOFAIR;4
281111;2010;GOFAIR;7
281111;2011;GOFAIR;5
281111;2012;GOFAIR;5
281111;2013;GOFAIR;6
281111;2015;GOFAIR;5
290004;2012;GOFAIR;4
290087;2002;GOFAIR;0
290087;2003;GOFAIR;2
290118;2002;GOFAIR;9
290118;2003;GOFAIR;4
290118;2004;GOFAIR;5
290156;2001;GOFAIR;3
290156;2002;GOFAIR;0
290156;2003;GOFAIR;9
290156;2004;GOFAIR;4
290156;2005;GOFAIR;2
290156;2006;GOFAIR;8
290156;2007;GOFAIR;6
290156;2008;GOFAIR;9
290156;2009;GOFAIR;8
290156;2010;GOFAIR;7
290156;2016;GOFAIR;2
290156;2017;GOFAIR;1
290156;2018;GOFAIR;3
290243;2002;GOFAIR;9
290243;2003;GOFAIR;6
290243;2004;GOFAIR;0
290243;2005;GOFAIR;2
290243;2007;GOFAIR;8
290243;2008;GOFAIR;0
290243;2009;GOFAIR;7
290243;2010;GOFAIR;1
290321;2002;GOFAIR;9
290321;2003;GOFAIR;1
290321;2004;GOFAIR;2
290321;2005;GOFAIR;6
290404;2001;GOFAIR;6
290404;2002;GOFAIR;1
290404;2003;GOFAIR;8
290404;2004;GOFAIR;0
290404;2005;GOFAIR;9
290404;2006;GOFAIR;3
290404;2007;GOFAIR;1
290404;2008;GOFAIR;0
290404;2009;GOFAIR;3
290404;2010;GOFAIR;3
290404;2016;GOFAIR;5
290404;2017;GOFAIR;0
290404;2018;GOFAIR;9
290416;2003;GOFAIR;8
290416;2004;GOFAIR;1
290416;2005;GOFAIR;4
290416;2006;GOFAIR;1
290416;2007;GOFAIR;9
290416;2008;GOFAIR;3
290416;2010;GOFAIR;9
290416;2011;GOFAIR;9
290419;2002;GOFAIR;9
290419;2003;GOFAIR;8
290419;2004;GOFAIR;1
290419;2005;GOFAIR;1
290435;2002;GOFAIR;7
290435;2003;GOFAIR;6
290435;2004;GOFAIR;9
290435;2006;GOFAIR;2
290435;2007;GOFAIR;8
290458;2002;GOFAIR;6
290458;2003;GOFAIR;0
290458;2004;GOFAIR;3
290458;2005;GOFAIR;7
290458;2006;GOFAIR;2
290502;2017;GOFAIR;1
290518;2013;GOFAIR;8
290518;2015;GOFAIR;7
290518;2016;GOFAIR;6
290518;2018;GOFAIR;7
290523;2003;GOFAIR;3
290551;2018;GOFAIR;0
290629;2004;GOFAIR;5
290629;2005;GOFAIR;3
290629;2006;GOFAIR;2
290629;2007;GOFAIR;2
290629;2008;GOFAIR;3
290644;2003;GOFAIR;9
290644;2004;GOFAIR;1
290644;2006;GOFAIR;6
290644;2007;GOFAIR;9
290644;2009;GOFAIR;5
290644;2010;GOFAIR;3
290644;2011;GOFAIR;8
290644;2013;GOFAIR;7
290709;2002;GOFAIR;6
290810;2004;GOFAIR;7
290810;2005;GOFAIR;3
290810;2006;GOFAIR;3
290810;2007;GOFAIR;5
290810;2009;GOFAIR;2
290830;2017;GOFAIR;4
290830;2018;GOFAIR;4
291139;2013;GOFAIR;9
291242;2012;GOFAIR;7
291242;2013;GOFAIR;8
291242;2014;GOFAIR;1
291242;2015;GOFAIR;4
291242;2016;GOFAIR;5
291242;2017;GOFAIR;9
291242;2018;GOFAIR;2
291426;2004;GOFAIR;1
291426;2005;GOFAIR;3
291426;2006;GOFAIR;6
291426;2007;GOFAIR;2
291504;2018;GOFAIR;0
2B0586;2007;GOFAIR;4
300111;2002;GOFAIR;9
300111;2003;GOFAIR;8
300111;2004;GOFAIR;3
300111;2005;GOFAIR;0
300111;2006;GOFAIR;4
300111;2007;GOFAIR;7
300144;2014;GOFAIR;7
300167;2002;GOFAIR;1
300167;2003;GOFAIR;4
300167;2004;GOFAIR;8
300167;2005;GOFAIR;3
300167;2006;GOFAIR;3
300167;2007;GOFAIR;9
300229;2002;GOFAIR;7
300229;2003;GOFAIR;9
300229;2004;GOFAIR;7
300229;2005;GOFAIR;6
300229;2006;GOFAIR;2
300229;2007;GOFAIR;6
300286;2003;GOFAIR;7
300286;2004;GOFAIR;5
300286;2005;GOFAIR;5
300286;2006;GOFAIR;4
300286;2007;GOFAIR;2
300286;2008;GOFAIR;3
300293;2002;GOFAIR;0
300293;2003;GOFAIR;8
300293;2004;GOFAIR;7
300293;2005;GOFAIR;8
300293;2006;GOFAIR;4
300293;2007;GOFAIR;2
300293;2009;GOFAIR;3
300293;2010;GOFAIR;0
300307;2009;GOFAIR;0
300471;2002;GOFAIR;1
300471;2003;GOFAIR;7
300471;2004;GOFAIR;4
300471;2005;GOFAIR;3
300471;2006;GOFAIR;3
300471;2007;GOFAIR;9
300471;2008;GOFAIR;0
300471;2009;GOFAIR;6
300471;2010;GOFAIR;4
300547;2002;GOFAIR;3
300551;2017;GOFAIR;9
300551;2018;GOFAIR;0
300598;2004;GOFAIR;0
300707;2006;GOFAIR;0
300707;2007;GOFAIR;8
300707;2008;GOFAIR;2
300707;2009;GOFAIR;8
300707;2010;GOFAIR;1
300707;2011;GOFAIR;8
300707;2013;GOFAIR;6
300707;2014;GOFAIR;4
300707;2015;GOFAIR;6
300707;2016;GOFAIR;6
300707;2017;GOFAIR;1
300707;2018;GOFAIR;6
300728;2002;GOFAIR;1
300728;2003;GOFAIR;1
300728;2004;GOFAIR;1
300728;2005;GOFAIR;1
300728;2006;GOFAIR;9
300728;2007;GOFAIR;3
300728;2008;GOFAIR;4
300728;2009;GOFAIR;2
300728;2010;GOFAIR;1
300728;2011;GOFAIR;8
300728;2012;GOFAIR;2
300728;2013;GOFAIR;6
300728;2014;GOFAIR;1
300764;2008;GOFAIR;9
300764;2009;GOFAIR;8
300764;2010;GOFAIR;9
300764;2011;GOFAIR;2
300764;2012;GOFAIR;4
300764;2013;GOFAIR;7
300764;2014;GOFAIR;3
300776;2009;GOFAIR;5
300776;2011;GOFAIR;4
300786;2002;GOFAIR;7
300786;2003;GOFAIR;2
300786;2009;GOFAIR;4
300786;2010;GOFAIR;1
300786;2011;GOFAIR;4
300786;2012;GOFAIR;0
300786;2013;GOFAIR;0
300786;2014;GOFAIR;1
300825;2002;GOFAIR;0
300825;2003;GOFAIR;7
300825;2004;GOFAIR;5
300825;2006;GOFAIR;6
300863;2003;GOFAIR;8
300863;2004;GOFAIR;7
300867;2004;GOFAIR;1
300867;2005;GOFAIR;3
300867;2006;GOFAIR;8
300867;2009;GOFAIR;3
300867;2015;GOFAIR;9
300883;2002;GOFAIR;0
300883;2003;GOFAIR;4
300883;2004;GOFAIR;3
300883;2005;GOFAIR;3
300883;2006;GOFAIR;2
300883;2007;GOFAIR;4
300883;2008;GOFAIR;0
300883;2009;GOFAIR;5
300883;2010;GOFAIR;1
300883;2011;GOFAIR;9
300883;2012;GOFAIR;2
300883;2013;GOFAIR;3
300883;2014;GOFAIR;1
300883;2016;GOFAIR;2
300883;2017;GOFAIR;5
300883;2018;GOFAIR;4
300894;2002;GOFAIR;9
300894;2003;GOFAIR;9
300894;2004;GOFAIR;9
300894;2005;GOFAIR;2
300894;2006;GOFAIR;9
300894;2007;GOFAIR;8
300894;2008;GOFAIR;2
300894;2009;GOFAIR;6
300894;2010;GOFAIR;2
300894;2011;GOFAIR;6
300894;2012;GOFAIR;4
300894;2013;GOFAIR;7
300894;2014;GOFAIR;5
301007;2002;GOFAIR;8
301007;2003;GOFAIR;3
301007;2004;GOFAIR;6
301045;2002;GOFAIR;2
301045;2003;GOFAIR;8
301045;2004;GOFAIR;1
301045;2005;GOFAIR;1
301045;2006;GOFAIR;9
301045;2007;GOFAIR;7
301045;2008;GOFAIR;4
301045;2009;GOFAIR;7
301045;2010;GOFAIR;3
301045;2011;GOFAIR;9
301045;2012;GOFAIR;9
301045;2013;GOFAIR;5
301045;2014;GOFAIR;7
301069;2004;GOFAIR;5
301069;2005;GOFAIR;1
301069;2009;GOFAIR;0
301105;2015;GOFAIR;3
301105;2016;GOFAIR;4
301146;2012;GOFAIR;6
301146;2013;GOFAIR;3
301146;2014;GOFAIR;7
301194;2002;GOFAIR;7
301254;2009;GOFAIR;9
301254;2010;GOFAIR;9
301254;2012;GOFAIR;1
301254;2013;GOFAIR;2
301272;2002;GOFAIR;3
301272;2003;GOFAIR;7
301272;2004;GOFAIR;2
301272;2005;GOFAIR;6
301272;2006;GOFAIR;5
301272;2007;GOFAIR;9
301272;2008;GOFAIR;4
301272;2009;GOFAIR;3
301308;2002;GOFAIR;2
301308;2003;GOFAIR;5
301308;2004;GOFAIR;1
301308;2005;GOFAIR;4
301308;2006;GOFAIR;5
301308;2007;GOFAIR;2
301308;2008;GOFAIR;2
301308;2009;GOFAIR;1
301308;2010;GOFAIR;1
301308;2011;GOFAIR;5
301308;2012;GOFAIR;6
301308;2013;GOFAIR;9
301308;2014;GOFAIR;1
301308;2015;GOFAIR;1
301308;2016;GOFAIR;3
301308;2017;GOFAIR;7
301308;2018;GOFAIR;8
301323;2002;GOFAIR;9
301323;2003;GOFAIR;5
301323;2004;GOFAIR;9
301323;2005;GOFAIR;1
301323;2006;GOFAIR;8
301323;2007;GOFAIR;0
301323;2008;GOFAIR;4
301323;2009;GOFAIR;7
301330;2002;GOFAIR;3
301330;2003;GOFAIR;8
301330;2004;GOFAIR;3
301330;2005;GOFAIR;0
301330;2008;GOFAIR;4
301330;2009;GOFAIR;8
310224;2005;GOFAIR;5
310224;2006;GOFAIR;5
310224;2007;GOFAIR;3
310224;2008;GOFAIR;4
310224;2009;GOFAIR;5
310327;2002;GOFAIR;4
310327;2003;GOFAIR;9
310327;2004;GOFAIR;5
310327;2005;GOFAIR;0
310327;2006;GOFAIR;9
310327;2007;GOFAIR;8
310327;2008;GOFAIR;6
310327;2009;GOFAIR;5
310327;2014;GOFAIR;2
310327;2015;GOFAIR;1
310327;2016;GOFAIR;0
310359;2002;GOFAIR;0
310359;2003;GOFAIR;9
310507;2013;GOFAIR;0
310507;2014;GOFAIR;6
310507;2015;GOFAIR;4
310507;2016;GOFAIR;8
310507;2017;GOFAIR;5
310543;2012;GOFAIR;0
310543;2013;GOFAIR;3
310543;2014;GOFAIR;9
310543;2015;GOFAIR;2
310543;2016;GOFAIR;1
310543;2017;GOFAIR;7
310610;2005;GOFAIR;7
310610;2006;GOFAIR;1
310610;2007;GOFAIR;8
310610;2008;GOFAIR;2
310721;2008;GOFAIR;7
311361;2008;GOFAIR;5
311365;2006;GOFAIR;7
311365;2007;GOFAIR;9
311365;2008;GOFAIR;4
311365;2009;GOFAIR;5
311406;2006;GOFAIR;8
311406;2007;GOFAIR;6
311406;2008;GOFAIR;4
311406;2009;GOFAIR;1
311411;2014;GOFAIR;1
311411;2015;GOFAIR;3
311411;2016;GOFAIR;5
311411;2017;GOFAIR;2
311411;2018;GOFAIR;8
311453;2010;GOFAIR;8
311508;2002;GOFAIR;9
311508;2003;GOFAIR;9
311508;2004;GOFAIR;2
311574;2011;GOFAIR;0
311574;2012;GOFAIR;8
320202;2002;GOFAIR;9
320202;2003;GOFAIR;4
320898;2004;GOFAIR;9
320898;2005;GOFAIR;3
320898;2006;GOFAIR;4
320898;2007;GOFAIR;1
320898;2008;GOFAIR;8
320898;2009;GOFAIR;0
320898;2010;GOFAIR;9
320898;2012;GOFAIR;6
320898;2013;GOFAIR;0
320898;2014;GOFAIR;2
320898;2015;GOFAIR;7
320905;2002;GOFAIR;6
320905;2003;GOFAIR;3
320905;2004;GOFAIR;7
320905;2005;GOFAIR;8
320905;2006;GOFAIR;6
320905;2007;GOFAIR;8
320905;2008;GOFAIR;9
320905;2009;GOFAIR;0
320905;2010;GOFAIR;1
320905;2011;GOFAIR;4
320905;2012;GOFAIR;7
320905;2013;GOFAIR;0
320905;2014;GOFAIR;2
320960;2003;GOFAIR;4
320960;2004;GOFAIR;6
320960;2005;GOFAIR;9
320960;2007;GOFAIR;3
320960;2009;GOFAIR;3
320960;2010;GOFAIR;8
321154;2004;GOFAIR;2
321154;2005;GOFAIR;6
321154;2006;GOFAIR;6
321154;2007;GOFAIR;4
321154;2008;GOFAIR;4
321154;2009;GOFAIR;8
321154;2010;GOFAIR;1
321154;2012;GOFAIR;2
321154;2013;GOFAIR;4
321154;2014;GOFAIR;7
321154;2015;GOFAIR;2
321407;2002;GOFAIR;8
321407;2003;GOFAIR;0
321407;2004;GOFAIR;3
321407;2005;GOFAIR;7
330150;2002;GOFAIR;1
330150;2003;GOFAIR;0
330150;2004;GOFAIR;4
330150;2005;GOFAIR;0
330150;2006;GOFAIR;5
330150;2007;GOFAIR;1
330150;2008;GOFAIR;1
330257;2003;GOFAIR;7
330257;2004;GOFAIR;1
330257;2005;GOFAIR;8
330257;2006;GOFAIR;9
330257;2007;GOFAIR;5
330257;2008;GOFAIR;6
330257;2009;GOFAIR;3
330257;2010;GOFAIR;9
330257;2011;GOFAIR;0
330421;2012;GOFAIR;2
330421;2013;GOFAIR;4
330495;2013;GOFAIR;2
330495;2014;GOFAIR;2
330495;2015;GOFAIR;0
330495;2016;GOFAIR;3
330495;2017;GOFAIR;5
330495;2018;GOFAIR;4
330638;2018;GOFAIR;0
330706;2004;GOFAIR;4
330706;2005;GOFAIR;7
330706;2006;GOFAIR;2
330706;2007;GOFAIR;6
330706;2008;GOFAIR;3
330706;2009;GOFAIR;1
330706;2010;GOFAIR;1
330718;2010;GOFAIR;8
330741;2012;GOFAIR;2
330741;2013;GOFAIR;0
331204;2002;GOFAIR;4
331204;2003;GOFAIR;3
331204;2004;GOFAIR;3
331204;2005;GOFAIR;0
331204;2006;GOFAIR;9
331204;2007;GOFAIR;4
331204;2008;GOFAIR;5
331204;2009;GOFAIR;9
331204;2010;GOFAIR;3
331204;2011;GOFAIR;1
331204;2012;GOFAIR;1
331204;2014;GOFAIR;2
331206;2004;GOFAIR;2
331206;2005;GOFAIR;0
331206;2006;GOFAIR;1
331206;2007;GOFAIR;7
331206;2008;GOFAIR;6
331206;2009;GOFAIR;0
331206;2010;GOFAIR;9
331206;2011;GOFAIR;8
331206;2012;GOFAIR;9
331206;2014;GOFAIR;8
331212;2004;GOFAIR;3
331212;2005;GOFAIR;0
331212;2006;GOFAIR;8
331313;2002;GOFAIR;0
331313;2003;GOFAIR;1
331313;2004;GOFAIR;4
331313;2005;GOFAIR;1
331313;2006;GOFAIR;9
331313;2007;GOFAIR;9
331313;2008;GOFAIR;8
331332;2002;GOFAIR;6
331332;2003;GOFAIR;2
331332;2004;GOFAIR;7
331332;2005;GOFAIR;9
331346;2006;GOFAIR;9
331346;2007;GOFAIR;3
331346;2008;GOFAIR;6
331358;2004;GOFAIR;3
331369;2002;GOFAIR;5
331369;2003;GOFAIR;0
331369;2004;GOFAIR;5
331369;2005;GOFAIR;7
331369;2006;GOFAIR;8
331369;2007;GOFAIR;2
331369;2008;GOFAIR;5
331369;2009;GOFAIR;0
331422;2008;GOFAIR;1
331422;2009;GOFAIR;6
