PARCELLEID	PARCELLENOM	ANNEE	TYPECULTURE	CONDUITEPARCELLE	REGION	AB_MOYENNE	AB_TOTALE	DIVERSITE_MOYENNE	DIVERSITE_TOTALE	NB_PASSAGES	AUTRES	NON_IDENTIFIES	AMARYLLIS	AURORES	BELLE_DAME	CITRONS	CUIVRE	DEMI_DEUILS	FLAMBES	GAZE	HESPERIDES_ORANGEES	HESPERIDES_TACHETEES	LYCENES_BLEUS	MACHAONS	MEGERES	MYRTIL	PAON_DU_JOUR	PETITES_TORTUES	PIERIDES_BLANCHES	PROCRIS	ROBERT_LE_DIABLE	SOUCIS	TABAC_D_ESPAGNE	TIRCIS	VULCAIN	SURFACE	LATITUDE	LONGITUDE	PAYSAGEINTENSIF	ESPECESCULTIVEES	TETEROTATIONEC	PCULTURAUXN1EC	PCULTURAUXN2EC	INTERCULTURE	DATESEMIS	TRAVAILSOL	ANNEEPLANTATION	INTERRANG	PRAIRIETEMPORAIRE	AGEPRAIRIE	ESEMEERGA	ESEMEERGI	ESEMEEDACTYLE	ESEMEEFETUQUE	ESEMEELEG	ESEMEEAUTRE	UPATURE	UPATURENBUGB	UFAUCHE	DATEDEBUTFAUCHE	NBFAUCHESPARAN	ANNEECONVERSION	NBPASSAGE_INSECTICIDE	NBPASSAGE_HERBICIDE	NBPASSAGE_FONGICIDE	NBPASSAGE_MOLLUCIDE	NBPASSAGE_AUTRE	NBPASSAGE_MINERALE	NBPASSAGE_F_ORGANIQUE	NBPASSAGE_A_ORGANIQUE	NBPASSAGE_CALCIQUE	CODE_EXPLOITATION	NOM_EXPLOITATION	INSEE	COMMUNE	NUM_DEPARTEMENT	DEPARTEMENT	CODE_RESEAU	NOM_RESEAU	NOM_RESEAU2	BORDURE_LISIERE	BORDURE_HAIE	BORDURE_BE	BORDURE_ROUTE	BORDURE_FOSSE	BORDURE_AUCUNE	BORDURE_BANDEFLEURIE	BORDURE_AUTRE	MA_AUTRECULTURE	MA_PRAIRIE	MA_BOIS	MA_ZURBAINE	MA_ETANG	MA_AUTRE	DISTANCE_PARCOURUE	NR	NR
0035438_YZTKS_0018761	ACM_ANCIENNE_DECHARGE	2016	PRAIRIE	AUTRE	MIDI_PYRENEES	18.25	73	7	8	4	3.25	0.75	0	0	0	0.5	0	9	0	0.25	0	0	2	0	0	0.75	0	0	0.5	0.5	0	0.75	0	0	0	5	43.553707	2.293844	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	25	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!	NR	0	0	0	0	0	0	1	0	0	1	0	0	0	0	200	NR	NR
0035438_YZTKS_0018761	ACM_ANCIENNE_DECHARGE	2016	PRAIRIE	AUTRE	MIDI_PYRENEES	18.25	73	7	8	4	3.25	0.75	0	0	0	0.5	0	9	0	0.25	0	0	2	0	0	0.75	0	0	0.5	0.5	0	0.75	0	0	0	5	43.553707	2.293844	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	25	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!BIODIVERSITE	NR	0	0	0	0	0	0	1	0	0	1	0	0	0	0	200	NR	NR
0035438_YZTKS_0018761	ACM_SUD_SEUIL_32	2015	PRAIRIE	AUTRE	MIDI_PYRENEES	14.6	73	2.6	7	5	0.4	0.8	0	0	0	1.2	0	0.2	0	0	0.4	0	10.6	0	0	0	0	0	0.6	0.2	0	0.2	0	0	0	10	43.5500994	2.2938541	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	25	0	0	0	0	0	0	0	NR	1	NR	2	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0035438_YZTKS_0018761	ACM_SUD_SEUIL_32	2015	PRAIRIE	AUTRE	MIDI_PYRENEES	14.6	73	2.6	7	5	0.4	0.8	0	0	0	1.2	0	0.2	0	0	0.4	0	10.6	0	0	0	0	0	0.6	0.2	0	0.2	0	0	0	10	43.5500994	2.2938541	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	25	0	0	0	0	0	0	0	NR	1	NR	2	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!BIODIVERSITE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0035438_YZTKS_0018761	ACM_SUD_SEUIL_32	2016	PRAIRIE	AUTRE	MIDI_PYRENEES	18.25	73	7	8	4	3.25	0.75	0	0	0	0.5	0	9	0	0.25	0	0	2	0	0	0.75	0	0	0.5	0.5	0	0.75	0	0	0	5	43.5500994	2.2938541	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	1	25	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!	NR	0	0	0	0	0	0	1	0	0	1	0	0	0	0	200	NR	NR
0035438_YZTKS_0018761	ACM_SUD_SEUIL_32	2016	PRAIRIE	AUTRE	MIDI_PYRENEES	18.25	73	7	8	4	3.25	0.75	0	0	0	0.5	0	9	0	0.25	0	0	2	0	0	0.75	0	0	0.5	0.5	0	0.75	0	0	0	5	43.5500994	2.2938541	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	1	25	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!BIODIVERSITE	NR	0	0	0	0	0	0	1	0	0	1	0	0	0	0	200	NR	NR
0035438_YZTKS_0018761	DCM_POINT_9	2016	PRAIRIE	AUTRE	MIDI_PYRENEES	18.25	73	7	8	4	3.25	0.75	0	0	0	0.5	0	9	0	0.25	0	0	2	0	0	0.75	0	0	0.5	0.5	0	0.75	0	0	0	5	43.548976	2.29409	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	25	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!BIODIVERSITE	NR	0	0	0	0	0	0	1	0	0	1	0	0	0	0	200	NR	NR
0035438_YZTKS_0018761	DCM_POINT_9	2016	PRAIRIE	AUTRE	MIDI_PYRENEES	18.25	73	7	8	4	3.25	0.75	0	0	0	0.5	0	9	0	0.25	0	0	2	0	0	0.75	0	0	0.5	0.5	0	0.75	0	0	0	5	43.548976	2.29409	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	25	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	15663	AEROPORT_CASTRES_MAZAMET	81120	LABRUGUIERE	81	TARN	7621	HOP!	NR	0	0	0	0	0	0	1	0	0	1	0	0	0	0	200	NR	NR
0035630_8DTCW_0017368	PRAIRIE_DU_FOND	2015	PRAIRIE	CONVENTIONNELLE	MIDI_PYRENEES	17.1111111111111	154	10.1428571428571	17	9	0.777777777777778	0.555555555555556	1.66666666666667	0.333333333333333	0	1.55555555555556	0.333333333333333	0	0	0	0.555555555555556	0.222222222222222	1.33333333333333	0	0.333333333333333	1.33333333333333	0	0.222222222222222	2.44444444444444	3.11111111111111	0.222222222222222	0.222222222222222	1.55555555555556	0.111111111111111	0.222222222222222	2	43.5021096	2.1809438	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	20	0	0	1	0	0	0	1	6	0	NR	NR	NR	0	0	0	0	0	0	0	0	0	3741	LAP_TOUSCAYRATS	81312	VERDALLE	81	TARN	161	RESEAU_BIODIVERSITE_DE_L_ENSEIGNEMENT_AGRICOLE	NR	1	1	1	1	0	0	0	0	0	1	1	0	0	0	400	NR	NR
0035979_EFMGL_0025621	MARAICHAGE_	2016	MARAICHAGE	BIOLOGIQUE	NR	18.5	37	5.5	7	2	0	0	0	0	0	0.5	0	1	0.5	0	0	0	12.5	0	0	1	0	0	2	0	0	1	0	0	0	0.04	43.4137145	5.9371093	0	SALADES	NR	NR	NR	1	NR	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	0	0	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	0	0	0	0	1	0	0	0	1	0	0	0	0	201	NR	NR
0035979_HK5UM_0025641	PRAIRIE_ARBORICULTURE	2016	PRAIRIE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	36	72	6.5	8	2	7	0	0	0	0	1	0	1	1	0	0	0	16.5	0	0	4.5	0	0	4	0	0	0.5	0	0.5	0	NR	NR	NR	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	20	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	19341	LE_JARDIN_FORET_DES_ETANGS_	83140	TOURVES	83	VAR	7081	SMART	NR	0	0	0	0	0	1	0	0	0	1	0	0	0	0	250	NR	NR
0036001_SM383_0026763	NR	2015	NR	NR	PROVENCE_ALPES_COTE_D_AZUR	28	56	7.5	12	2	2	1.5	1	1.5	0	0	1	0.5	2	0	0	0	13	0.5	0	0.5	0.5	0	1	0.5	0	2.5	0	0	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	14961	DOMAINE_SAINT_JEAN_DU_BARROUX	84008	LE_BARROUX	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036001_WIM77_0023422	NR	2015	NR	NR	PROVENCE_ALPES_COTE_D_AZUR	26	26	10	10	1	0	4	1	0	2	0	1	1	0	0	3	0	0	0	0	0	0	0	4	4	0	1	2	0	3	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	14961	DOMAINE_SAINT_JEAN_DU_BARROUX	84008	LE_BARROUX	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036023_S7CZV_0026764	AB_CHIQUETON	2016	ARBORICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	6	12	4	4	2	1.5	0	0	0	0	0	1	0	0	0	0	0.5	2	0	0	0	0	0	0	1	0	0	0	0	0	0.25	44.1198624	5.0901965	0	ABRICOT	NR	NR	NR	NR	NR	NR	2012	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2009	0	0	4	0	2	0	0	1	0	19921	LE_MAS_DE_GOUREDON	84030	CAROMB	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	1	0	0	1	0	0	0	1	0	0	0	0	0	60	NR	NR
0036024_LOW2S_0012421	AGROFORESTERIE	2014	MARAICHAGE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	2.33333333333333	7	2.5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0.666666666666667	0	0	1	0.333333333333333	0	0	0	0	0	0.5	44.05119	5.03288	0	AUTRE_MARAICHAGE	NR	AUTRE_MARAICHAGE	AUTRE_MARAICHAGE	0	17_10_2013__00:00:00	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	0	0	0	0	0	0	0	0	12041	LYCEE_AGRICOLE_CARPENTRAS	84031	CARPENTRAS	84	VAUCLUSE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036024_LOW2S_0012421	AGROFORESTERIE	2015	MARAICHAGE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	5.75	23	3.25	8	4	0	0	0	0	0	0	0.75	0.25	0	0.5	0	0	0.5	0	0.25	0.5	0	0	2.75	0	0	0	0.25	0	0	0.5	44.05119	5.03288	0	AUTRE_MARAICHAGE	NR	AUTRE_MARAICHAGE	AUTRE_MARAICHAGE	0	15_10_2015__00:00:00	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	0	0	0	0	0	0	0	0	12041	LYCEE_AGRICOLE_CARPENTRAS	84031	CARPENTRAS	84	VAUCLUSE	NR	NR	NR	0	1	0	0	0	0	0	0	0	1	0	0	0	0	160	NR	NR
0036024_LOW2S_0012421	AGROFORESTERIE	2016	PRAIRIE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	13	26	5.5	9	2	0	0	0	0	0.5	0	1.5	4	0	0.5	0.5	0	3	0.5	1.5	0	0	0	1	0	0	0	0	0	0	0.5	44.05119	5.03288	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	NR	0	0	0	0	0	1	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	12041	LYCEE_AGRICOLE_CARPENTRAS	84031	CARPENTRAS	84	VAUCLUSE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036042_JZATD_0016943	LE_CLAUX	2015	VITICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	18.5	37	2.5	3	2	0	9	0	0	0	0	0	1.5	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	1.5	43.8329422	5.3933719	0	VIGNE	NR	NR	NR	NR	NR	NR	1900	SOL_NU	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2010	0	0	5	0	0	0	0	1	0	14381	EARL_BARRUOL	84049	GIGONDAS	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	0	1	1	0	0	0	0	0	0	0	0	0	1	200	NR	NR
0036042_JZATD_0016943	LE_CLAUX	2016	VITICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	17	24	2	2	2	3.5	3.5	0	0	0	0	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.5	43.8329422	5.3933719	0	VIGNE	NR	NR	NR	NR	NR	NR	1900	SOL_NU	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2010	0	0	5	0	0	0	0	1	0	14381	EARL_BARRUOL	84049	GIGONDAS	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036042_ZENBF_0016944	HOMINIS_FIDES	2015	VITICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	27.5	55	4	4	2	0	9	0	0	0	3.5	0	3.5	0	0	0	0	5.5	0	0	0	0	0	6	0	0	0	0	0	0	1	44.1806286	5.0418094	0	VIGNE	NR	NR	NR	NR	NR	NR	1965	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2010	0	0	5	0	0	0	0	1	0	14381	EARL_BARRUOL	84049	GIGONDAS	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	0	1	1	0	0	0	0	0	0	0	0	0	1	200	NR	NR
0036042_ZENBF_0016944	HOMINIS_FIDES	2016	VITICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	22	22	2	2	1	0	9	0	0	0	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	44.1806286	5.0418094	0	VIGNE	NR	NR	NR	NR	NR	NR	1965	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2010	0	0	5	0	0	0	0	1	0	14381	EARL_BARRUOL	84049	GIGONDAS	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036065_V63OC_0017062	TEYSSIERES_SUD	2015	ARBORICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	8.75	35	2.5	5	4	1.25	0.75	0	0	0.25	0.25	0.25	0	0	0	0	0	4.5	0	0	0	0	0	1.5	0	0	0	0	0	0	8	44.0455562	5.1009039	0	OLIVE	NR	NR	NR	NR	NR	NR	1995	ENHERBE	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2009	0	0	0	0	0	0	0	0	0	14241	TEYSSIERES	84072	MAZAN	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	1	1	0	0	0	0	0	1	0	0	0	0	0	200	NR	NR
0036065_V63OC_0017062	TEYSSIERES_SUD	2016	ARBORICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	8	8	5	5	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	3	0	0	2	0	0	0	0	0	0	8	44.0455562	5.1009039	0	OLIVE	NR	NR	NR	NR	NR	NR	1995	ENHERBE	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2009	0	0	0	0	0	0	0	0	0	14241	TEYSSIERES	84072	MAZAN	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036071_N5PDC_0026766	POIRIERS_MAISON	2016	ARBORICULTURE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	2.8	14	2	5	5	0.4	0.2	0	0	0.4	0	0	0.2	0	0	0.2	0	0.2	0	0	0	0	0	1.2	0	0	0	0	0	0	2.6	44.3128433	4.6682743	1	POIRE	NR	NR	NR	NR	NR	NR	1991	ENHERBE	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	2	0	10	0	3	0	0	0	0	19922	SCEA_LA_RESPELIDO	84078	MONDRAGON	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	0	1	0	0	0	0	0	1	0	0	0	0	0	200	NR	NR
0036073_M5QW1_0019861	FIGUIERS	2015	ARBORICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	10	10	4	4	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	1.3	44.0106511	4.9700121	0	POMME	NR	NR	NR	NR	NR	NR	2005	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2006	0	0	0	0	0	0	0	1	0	14361	NRVARRETE	84080	MONTEUX	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	1	0	1	1	0	0	0	0	1	0	0	0	0	330	NR	NR
0036073_M5QW1_0019861	FIGUIERS	2016	ARBORICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	20	20	4	4	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	16	1	0	0	0	0	0	1.3	44.0106511	4.9700121	0	POMME	NR	NR	NR	NR	NR	NR	2005	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2006	0	0	0	0	0	0	0	1	0	14361	NRVARRETE	84080	MONTEUX	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036080_SKFD7_0025181	CARIGNRN	2016	VITICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	6	30	2	5	5	0	2.8	0	0	0	0	0	0.4	0	0	0	0	0.2	0	0.2	0	0	0	0	2	0	0.4	0	0	0	0.66	NR	NR	1	VIGNE	NR	NR	NR	NR	NR	NR	1979	ENHERBE	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2009	2	0	5	0	0	0	0	0	0	19181	CHATEAU_MONGIN	84087	ORANGE	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	0	1	0	0	0	1	0	1	0	0	0	0	0	300	NR	NR
0036097_WUABW_0019041	VPI	2015	VITICULTURE	CONVENTIONNELLE	PROVENCE_ALPES_COTE_D_AZUR	8	24	2	4	3	0	0	0	0	0	0.666666666666667	0	0	0	0	0.333333333333333	0	2.33333333333333	0	0	0	0	0	4.66666666666667	0	0	0	0	0	0	4	NR	NR	1	VIGNE	NR	NR	NR	NR	NR	NR	2000	ENHERBE	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	2	2	6	0	0	0	0	1	0	15821	VPI_NICHOIR_ABEILLES	84104	SABLET	84	VAUCLUSE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	1	1	1	1	1	0	0	0	0	0	1	0	0	0	150	NR	NR
0036119_KXULH_0016966	GRANGENEUVE	2016	VITICULTURE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	6	6	2	2	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.54	44.2212516	5.0043443	0	VIGNE	NR	NR	NR	NR	NR	NR	1965	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	0	4	0	0	0	0	0	0	14161	DOMAINE_DE_CREVE_COEUR	84126	SEGURET	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	0	1	0	0	0	0	0	0	1	0	0	0	0	200	NR	NR
0036119_RWNYL_0016964	LE_PLAN	2016	VITICULTURE	AUTRE	PROVENCE_ALPES_COTE_D_AZUR	2	2	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	44.1982667	4.974604	0	VIGNE	NR	NR	NR	NR	NR	NR	1955	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	0	4	0	0	0	0	0	0	14161	DOMAINE_DE_CREVE_COEUR	84126	SEGURET	84	VAUCLUSE	6821	OAB_VAUCLUSE_CA	NR	0	0	1	0	0	0	0	0	1	0	0	0	0	0	300	NR	NR
0036131_LB2HC_0026103	BLANCS_2016	2016	VITICULTURE	BIOLOGIQUE	PROVENCE_ALPES_COTE_D_AZUR	26.75	107	5.5	14	4	0	0	0	1	0.25	1.25	1.75	0.25	0.5	0	0.5	0.5	7.75	0.25	0	0	0	0	8.75	0.5	0	3.25	0	0	0.25	1.5	44.3629367	5.0158886	0	VIGNE	NR	NR	NR	NR	NR	NR	1988	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	2012	3	0	8	0	0	0	0	1	0	19681	SCEA_DES_GRANDS_DEVERS	84138	VALREAS	84	VAUCLUSE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	1	1	1	0	0	0	0	0	0	0	1	0	0	0	150	NR	NR
0036131_WT573_0016341	NR	2014	NR	NR	PROVENCE_ALPES_COTE_D_AZUR	26.25	105	3.25	6	4	0	0	0	10.75	0	0	1.25	0.25	0	0	0	0.75	4	0	0	0	0	0	9.25	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	14061	SCEA_DES_GRANDS_QEVERS	84138	VALREAS	84	VAUCLUSE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0036253_AEJ1D_0020186	SACHOT	2015	GRANDE_CULTURE	CONVENTIONNELLE	PAYS_DE_LA_LOIRE	2.33333333333333	14	1.25	3	6	0	0.833333333333333	0	0	0	0.166666666666667	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NR	NR	NR	0	BLE_TENDRE_D_HIVER	NR	NR	NR	0	15_10_2014__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	2	0	0	2	0	1	0	16443	SACHOT_STEPHANE	85109	LES_HERBIERS	85	VENDEE	8281	FERMES_DE_REFERENCE_AGRIFAUNE_85	NR	0	0	0	1	0	0	0	0	1	0	0	0	0	0	200	NR	NR
0036255_2QTTY_0027349	JACHERE_JEAN_PAUL_2016	2016	AUTRE_CULTURE_PERENNE	AUTRE	PAYS_DE_LA_LOIRE	11.6666666666667	35	2.66666666666667	5	3	0.666666666666667	0	0	0	0	0	0	5.33333333333333	0	0	0	0	0.333333333333333	0	0	3.33333333333333	0	0	0	0.666666666666667	0	0	0	1.33333333333333	0	1	46.3362267	_0.9382292	1	AUTRE_CULTURE_PERENNE	NR	NR	NR	NR	NR	NR	2000	ENHERBE	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	0	0	0	0	0	0	0	0	20301	BALLANGER_JEAN_PAUL	85111	L_ILE_D_ELLE	85	VENDEE	8281	FERMES_DE_REFERENCE_AGRIFAUNE_85	NR	0	1	0	0	1	0	0	0	0	1	0	0	0	0	250	NR	NR
0036300_YCU6G_0020229	RAFFENEAU_F	2015	PRAIRIE	CONVENTIONNELLE	PAYS_DE_LA_LOIRE	8	48	2.33333333333333	8	6	0	2.5	0	0	0	0	0.166666666666667	0	0	0	0	0	0.666666666666667	0	2.16666666666667	0.333333333333333	0	0.166666666666667	0.5	1.33333333333333	0	0	0	0	0.166666666666667	NR	46.5030246	_1.4303395	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	1	NR	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	16467	GAEC_RAFFENEAU	85156	MOUTIERS_LES_MAUXFAITS	85	VENDEE	8281	FERMES_DE_REFERENCE_AGRIFAUNE_85	NR	0	1	0	0	0	0	0	1	0	0	0	0	1	0	250	NR	NR
0036300_YCU6G_0020229	RAFFENEAU_F	2016	PRAIRIE	CONVENTIONNELLE	PAYS_DE_LA_LOIRE	12.1666666666667	73	3.66666666666667	11	6	0	1.83333333333333	0.333333333333333	0	0.166666666666667	0	0	0	0	0	0.333333333333333	0	2	0	2.83333333333333	0.833333333333333	0.166666666666667	0	1.5	1	0	0.666666666666667	0	0	0.5	NR	46.5030246	_1.4303395	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	1	NR	0	0	0	0	0	0	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	0	16467	GAEC_RAFFENEAU	85156	MOUTIERS_LES_MAUXFAITS	85	VENDEE	8281	FERMES_DE_REFERENCE_AGRIFAUNE_85	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
